%Recollect Version 2.3. Scene/Level: , Game Number: 001
%MatrixReasoning:Stage,ProblemNumber,CurrentResponse,CorrectResponse,NavigationDirection,TimeOfResponse
2,26,3,3,0,1486143288562
2,26,2,3,0,1486143290128
2,26,7,3,0,1486143291562
2,26,3,3,0,1486143291828
2,26,3,3,1,1486143294929
2,27,6,6,0,1486143304930
2,27,3,6,0,1486143311763
2,27,6,6,0,1486143315730
2,27,6,6,1,1486143317263
2,28,1,1,0,1486143331197
2,28,1,1,1,1486143332031
2,29,7,2,0,1486143338898
2,29,2,2,0,1486143356699
2,29,7,2,0,1486143359465
2,29,2,2,0,1486143359899
2,29,7,2,0,1486143360366
2,29,2,2,0,1486143360932
2,29,7,2,0,1486143361566
2,29,2,2,0,1486143362832
2,29,7,2,0,1486143364466
2,29,7,2,1,1486143366433
2,30,7,0,0,1486143380133
2,30,3,0,0,1486143385967
2,30,7,0,0,1486143393001
2,30,0,0,0,1486143394701
2,30,0,0,1,1486143395635
2,31,2,2,0,1486143403735
2,31,3,2,0,1486143404235
2,31,7,2,0,1486143404668
2,31,6,2,0,1486143405102
2,31,5,2,0,1486143405635
2,31,3,2,0,1486143407235
2,31,0,2,0,1486143407968
2,31,3,2,0,1486143409902
2,31,7,2,0,1486143410368
2,31,1,2,0,1486143412469
2,31,6,2,0,1486143418436
2,31,3,2,0,1486143420569
2,31,1,2,0,1486143430236
2,31,2,2,0,1486143437737
2,31,2,2,1,1486143439970
2,32,5,0,0,1486143462971
2,32,1,0,0,1486143464071
2,32,5,0,0,1486143467405
2,32,5,0,1,1486143468205
2,33,2,6,0,1486143477506
2,33,7,6,0,1486143479372
2,33,3,6,0,1486143480839
2,33,7,6,0,1486143481273
2,33,6,6,0,1486143499907
2,33,7,6,0,1486143500707
2,33,6,6,0,1486143501140
2,33,7,6,0,1486143501607
2,33,7,6,1,1486143502841
2,34,7,3,0,1486143510507
2,34,3,3,0,1486143511074
2,34,1,3,0,1486143520375
2,34,6,3,0,1486143520908
2,34,1,3,0,1486143521741
2,34,2,3,0,1486143522275
2,34,3,3,0,1486143522741
2,34,6,3,0,1486143523175
2,34,3,3,0,1486143523741
2,34,7,3,0,1486143524075
2,34,6,3,0,1486143524541
2,34,3,3,0,1486143524975
2,34,2,3,0,1486143525442
2,34,1,3,0,1486143527308
2,34,6,3,0,1486143528642
2,34,2,3,0,1486143529142
2,34,3,3,0,1486143529609
2,34,0,3,0,1486143546843
2,34,3,3,0,1486143592445
2,34,3,3,1,1486143593212
2,35,2,0,0,1486143608946
2,35,3,0,0,1486143609413
2,35,2,0,0,1486143610146
2,35,6,0,0,1486143611013
2,35,2,0,0,1486143611847
2,35,2,0,1,1486143627781
2,36,1,2,0,1486143655450
2,36,6,2,0,1486143657916
2,36,3,2,0,1486143658716
2,36,7,2,0,1486143659182
2,36,4,2,0,1486143663216
2,36,4,2,1,1486143671883
2,37,7,3,0,1486143743687
2,37,6,3,0,1486143744154
2,37,6,3,1,1486143747320
2,38,2,4,0,1486143760221
2,38,2,4,1,1486143762455
2,39,6,6,0,1486143774022
2,39,1,6,0,1486143774789
2,39,6,6,0,1486143775356
2,39,1,6,0,1486143775889
2,39,6,6,0,1486143776489
2,39,1,6,0,1486143777123
2,39,6,6,0,1486143778456
2,39,6,6,1,1486143782756
2,40,2,7,0,1486143795457
2,40,2,7,1,1486143796157
2,41,2,5,0,1486143820391
